  ;  ;  ;  ;  ;  ;  ;  ;  ;+ ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;<1;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;>1;+ ;+ ;>2;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;<4;+ ;  ;  ;+ ;- ;- ;- ;- ;- ;- ;- ;+ ;
+ ;- ;- ;- ;- ;- ;- ;- ;+ ;  ;  ;+ ;<2;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;>4;+ ;+ ;>3;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;<3;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;| ;  ;  ;  ;  ;  ;  ;  ;  ;  ;
  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;+ ;  ;  ;  ;  ;  ;  ;  ;  ;  ;